Time,V1,V2
0.01,100.03500000001102,100.00000000001101
0.02,200.03500000003302,200.00000000003303
0.03,300.0350000000661,300.00000000006605
0.04,400.0350000001101,400.00000000011005
0.05,500.03500000016504,500.0000000001651
0.060000000000000005,600.0350000002311,600.0000000002311
0.06999999999999999,700.0350000003081,700.0000000003081
0.08,800.035000000396,800.0000000003961
0.09,900.0350000004948,900.000000000495
0.09999999999999999,1000.0350000006049,1000.0000000006049
0.11,1100.035000000726,1100.000000000726
0.12,1200.035000000858,1200.000000000858
0.13,1300.035000001001,1300.0000000010011
0.14,1400.0350000011551,1400.0000000011553
0.15000000000000002,1500.0350000013202,1500.0000000013204
0.16,1600.0350000014964,1600.0000000014966
0.17,1700.0350000016836,1700.0000000016837
0.18000000000000002,1800.0350000018816,1800.0000000018817
0.19,1900.0350000020908,1900.000000002091
0.2,2000.035000002311,2000.0000000023113
0.21000000000000002,2100.0350000025423,2100.0000000025425
0.22,2200.035000002785,2200.000000002785
0.23,2300.035000003038,2300.000000003038
0.24000000000000002,2400.0350000033027,2400.0000000033024
0.25,2500.0350000035774,2500.0000000035775
0.26,2600.0350000038634,2600.0000000038635
0.27,2700.0350000041603,2700.0000000041605
0.28,2800.0350000044687,2800.000000004469
0.29000000000000004,2900.035000004788,2900.000000004788
0.3,3000.035000005118,3000.000000005118
0.31,3100.0350000054596,3100.0000000054597
0.32,3200.035000005812,3200.000000005812
0.33,3300.0350000061753,3300.0000000061755
0.34,3400.0350000065496,3400.0000000065497
0.35000000000000003,3500.0350000069348,3500.000000006935
0.36000000000000004,3600.0350000073313,3600.0000000073314
0.37,3700.0350000077383,3700.000000007739
0.38,3800.0350000081576,3800.0000000081573
0.39,3900.035000008587,3900.0000000085865
0.4,4000.035000009026,4000.0000000090267
0.41000000000000003,4100.035000009478,4100.000000009478
0.42000000000000004,4200.035000009941,4200.000000009941
0.43,4300.035000010414,4300.000000010414
0.44,4400.035000010898,4400.000000010898
0.45,4500.035000011393,4500.000000011393
0.46,4600.035000011899,4600.000000011899
0.47000000000000003,4700.035000012416,4700.000000012416
0.48000000000000004,4800.035000012945,4800.000000012945
0.49,4900.035000013484,4900.000000013484
0.5,5000.035000014034,5000.000000014034
0.51,5100.035000014597,5100.0000000145965
0.52,5200.035000015168,5200.000000015169
0.53,5300.035000015751,5300.0000000157515
0.54,5400.035000016345,5400.000000016345
0.55,5500.035000016951,5500.000000016951
0.56,5600.035000017567,5600.000000017567
0.5700000000000001,5700.035000018194,5700.000000018194
0.5800000000000001,5800.035000018833,5800.000000018833
0.59,5900.035000019482,5900.000000019482
0.6,6000.035000020142,6000.000000020143
0.61,6100.035000020815,6100.000000020815
0.62,6200.035000021498,6200.000000021497
0.63,6300.03500002219,6300.00000002219
0.64,6400.035000022894,6400.000000022894
0.65,6500.0350000236085,6500.000000023609
0.66,6600.035000024335,6600.000000024335
0.67,6700.035000025073,6700.000000025073
0.68,6800.035000025821,6800.0000000258215
0.6900000000000001,6900.035000026581,6900.000000026581
0.7000000000000001,7000.035000027351,7000.000000027351
0.7100000000000001,7100.035000028133,7100.000000028133
0.72,7200.035000028926,7200.000000028926
0.73,7300.035000029729,7300.00000002973
0.74,7400.035000030545,7400.0000000305445
0.75,7500.035000031371,7500.00000003137
0.76,7600.035000032206,7600.000000032206
0.77,7700.0350000330545,7700.000000033054
0.78,7800.035000033911,7800.000000033911
0.79,7900.035000034782,7900.000000034781
0.8,8000.035000035661,8000.000000035661
0.81,8100.035000036554,8100.000000036553
0.8200000000000001,8200.035000037456,8200.000000037455
0.8300000000000001,8300.03500003837,8300.000000038368
0.8400000000000001,8400.035000039294,8400.000000039292
0.85,8500.035000040227,8500.000000040227
0.86,8600.035000041174,8600.000000041173
0.87,8700.035000042131,8700.000000042131
0.88,8800.0350000431,8800.0000000431
0.89,8900.035000044081,8900.00000004408
0.9,9000.03500004507,9000.000000045071
0.91,9100.035000046073,9100.000000046071
0.92,9200.035000047084,9200.000000047083
0.93,9300.035000048107,9300.000000048107
0.9400000000000001,9400.035000049143,9400.000000049142
0.9500000000000001,9500.035000050188,9500.000000050188
0.9600000000000001,9600.035000051246,9600.000000051245
0.97,9700.035000052314,9700.000000052312
0.98,9800.035000053393,9800.000000053391
0.99,9900.035000054482,9900.00000005448
1.0,10000.035000055579,10000.00000005558
1.01,10100.035000056692,10100.00000005669
1.02,10200.035000057813,10200.000000057813
1.03,10300.035000058946,10300.000000058946
1.04,10400.035000060092,10400.00000006009
1.05,10500.035000061249,10500.000000061247
1.06,10600.035000062417,10600.000000062415
1.07,10700.035000063595,10700.000000063594
1.08,10800.035000064781,10800.000000064781
1.09,10900.035000065982,10900.00000006598
1.1,11000.035000067192,11000.00000006719
1.11,11100.035000068412,11100.000000068412
1.12,11200.035000069644,11200.000000069644
1.1300000000000001,11300.035000070888,11300.000000070888
1.1400000000000001,11400.035000072143,11400.000000072143
1.1500000000000001,11500.035000073409,11500.000000073407
1.1600000000000001,11600.035000074684,11600.000000074684
1.17,11700.035000075974,11700.000000075972
1.18,11800.035000077272,11800.00000007727
1.19,11900.03500007858,11900.000000078579
1.2,12000.0350000799,12000.0000000799
1.21,12100.035000081232,12100.00000008123
1.22,12200.035000082577,12200.000000082575
1.23,12300.035000083928,12300.000000083928
1.24,12400.035000085294,12400.000000085292
1.25,12500.03500008667,12500.000000086668
1.26,12600.035000088055,12600.000000088054
1.27,12700.035000089452,12700.00000008945
1.28,12800.03500009086,12800.000000090859
1.29,12900.035000092279,12900.000000092277
1.3,13000.035000093707,13000.000000093707
1.31,13100.03500009515,13100.000000095148
1.32,13200.035000096603,13200.000000096601
1.33,13300.035000098063,13300.000000098064
1.34,13400.035000099539,13400.000000099539
1.35,13500.035000101023,13500.000000101023
1.36,13600.035000102522,13600.00000010252
1.37,13700.03500010403,13700.000000104028
1.3800000000000001,13800.035000105547,13800.000000105547
1.3900000000000001,13900.035000107078,13900.000000107077
1.4000000000000001,14000.035000108619,14000.000000108617
1.4100000000000001,14100.035000110169,14100.000000110169
1.42,14200.035000111731,14200.000000111731
1.43,14300.035000113307,14300.000000113305
1.44,14400.035000114893,14400.000000114891
1.45,14500.035000116486,14500.000000116486
1.46,14600.035000118094,14600.000000118092
1.47,14700.035000119713,14700.000000119711
1.48,14800.035000121343,14800.000000121341
1.49,14900.035000122982,14900.000000122982
1.5,15000.035000124633,15000.000000124634
1.51,15100.035000126294,15100.000000126294
1.52,15200.035000127966,15200.000000127966
1.53,15300.035000129652,15300.00000012965
1.54,15400.035000131345,15400.000000131346
1.55,15500.035000133053,15500.000000133052
1.56,15600.035000134769,15600.000000134767
1.57,15700.035000136497,15700.000000136495
1.58,15800.035000138234,15800.000000138234
1.59,15900.035000139986,15900.000000139984
1.6,16000.035000141745,16000.000000141745
1.61,16100.035000143518,16100.000000143516
1.62,16200.035000145299,16200.000000145299
1.6300000000000001,16300.035000147094,16300.000000147093
1.6400000000000001,16400.035000148895,16400.000000148895
1.6500000000000001,16500.03500015071,16500.00000015071
1.6600000000000001,16600.035000152537,16600.000000152537
1.6700000000000002,16700.035000154377,16700.000000154374
1.68,16800.035000156226,16800.000000156226
1.69,16900.03500015809,16900.000000158085
1.7,17000.035000159958,17000.00000015996
1.71,17100.03500016184,17100.00000016184
1.72,17200.035000163734,17200.00000016373
1.73,17300.035000165637,17300.000000165634
1.74,17400.035000167547,17400.000000167547
1.75,17500.035000169475,17500.00000016947
1.76,17600.03500017141,17600.00000017141
1.77,17700.035000173364,17700.00000017336
1.78,17800.035000175325,17800.00000017532
1.79,17900.035000177293,17900.000000177293
1.8,18000.035000179276,18000.000000179276
1.81,18100.035000181273,18100.00000018127
1.82,18200.035000183278,18200.000000183274
1.83,18300.03500018529,18300.000000185286
1.84,18400.03500018731,18400.00000018731
1.85,18500.035000189346,18500.000000189346
1.86,18600.035000191394,18600.000000191394
1.87,18700.035000193453,18700.000000193453
1.8800000000000001,18800.035000195523,18800.000000195523
1.8900000000000001,18900.035000197604,18900.000000197604
1.9000000000000001,19000.0350001997,19000.000000199696
1.9100000000000001,19100.0350002018,19100.0000002018
1.9200000000000002,19200.035000203912,19200.000000203912
1.93,19300.035000206037,19300.000000206037
1.94,19400.035000208172,19400.000000208172
1.95,19500.03500021032,19500.00000021032
1.96,19600.035000212476,19600.000000212476
1.97,19700.035000214648,19700.000000214644
1.98,19800.035000216823,19800.000000216824
1.99,19900.035000219013,19900.000000219014
2.0,20000.035000221214,20000.000000221215
2.01,20100.035000223426,20100.000000223426
2.02,20200.035000225645,20200.000000225646
2.03,20300.035000227876,20300.000000227876
2.04,20400.035000230117,20400.000000230117
2.05,20500.035000232372,20500.00000023237
2.0599999999999996,20600.035000234635,20600.000000234635
2.07,20700.035000236912,20700.000000236912
2.0799999999999996,20800.0350002392,20800.0000002392
2.09,20900.0350002415,20900.0000002415
2.0999999999999996,21000.035000243814,21000.00000024381
2.11,21100.03500024613,21100.00000024613
2.1199999999999997,21200.035000248467,21200.000000248463
2.13,21300.035000250806,21300.000000250802
2.1399999999999997,21400.035000253152,21400.000000253152
2.15,21500.035000255517,21500.000000255517
2.1599999999999997,21600.035000257893,21600.000000257893
2.17,21700.03500026028,21700.00000026028
2.1799999999999997,21800.035000262673,21800.000000262673
2.19,21900.03500026508,21900.00000026508
2.1999999999999997,22000.0350002675,22000.0000002675
2.21,22100.03500026993,22100.00000026993
2.2199999999999998,22200.03500027237,22200.000000272372
2.23,22300.035000274824,22300.000000274824
2.2399999999999998,22400.035000277283,22400.000000277283
2.25,22500.035000279757,22500.000000279757
2.26,22600.03500028224,22600.00000028224
2.27,22700.035000284737,22700.000000284737
2.28,22800.035000287247,22800.000000287248
2.29,22900.035000289765,22900.000000289765
2.3,23000.035000292293,23000.000000292293
2.31,23100.035000294836,23100.000000294836
2.32,23200.03500029739,23200.00000029739
2.3299999999999996,23300.03500029995,23300.00000029995
2.34,23400.035000302527,23400.000000302523
2.3499999999999996,23500.035000305106,23500.000000305106
2.36,23600.0350003077,23600.0000003077
2.3699999999999997,23700.03500031031,23700.00000031031
2.38,23800.035000312928,23800.000000312928
2.3899999999999997,23900.035000315558,23900.00000031556
2.4,24000.0350003182,24000.0000003182
2.4099999999999997,24100.03500032085,24100.00000032085
2.42,24200.035000323514,24200.000000323515
2.4299999999999997,24300.03500032619,24300.00000032619
2.44,24400.035000328873,24400.00000032887
2.4499999999999997,24500.03500033156,24500.00000033156
2.46,24600.03500033427,24600.000000334265
2.4699999999999998,24700.03500033698,24700.00000033698
2.48,24800.03500033971,24800.000000339707
2.4899999999999998,24900.035000342446,24900.000000342447
2.5,25000.035000345193,25000.000000345193
2.51,25100.035000347954,25100.000000347954
2.52,25200.035000350723,25200.000000350723
2.53,25300.035000353502,25300.000000353502
2.54,25400.035000356296,25400.000000356296
2.55,25500.035000359097,25500.000000359098
2.56,25600.035000361913,25600.00000036191
2.57,25700.035000364736,25700.000000364736
2.5799999999999996,25800.035000367574,25800.000000367574
2.59,25900.035000370422,25900.000000370423
2.5999999999999996,26000.035000373282,26000.000000373282
2.61,26100.035000376156,26100.000000376152
2.6199999999999997,26200.035000379034,26200.000000379034
2.63,26300.03500038193,26300.000000381926
2.6399999999999997,26400.03500038483,26400.00000038483
2.65,26500.035000387743,26500.000000387743
2.6599999999999997,26600.035000390668,26600.000000390668
2.67,26700.035000393604,26700.000000393604
2.6799999999999997,26800.035000396554,26800.00000039655
2.69,26900.035000399508,26900.00000039951
2.6999999999999997,27000.03500040248,27000.000000402477
2.71,27100.035000405456,27100.000000405456
2.7199999999999998,27200.035000408447,27200.000000408447
2.73,27300.035000411448,27300.000000411448
2.7399999999999998,27400.03500041446,27400.00000041446
2.75,27500.035000417487,27500.000000417484
2.76,27600.035000420517,27600.000000420518
2.77,27700.035000423566,27700.000000423563
2.78,27800.03500042662,27800.00000042662
2.79,27900.035000429692,27900.00000042969
2.8,28000.035000432774,28000.00000043277
2.81,28100.03500043586,28100.00000043586
2.82,28200.03500043896,28200.00000043896
2.8299999999999996,28300.03500044207,28300.00000044207
2.84,28400.03500044519,28400.00000044519
2.8499999999999996,28500.035000448326,28500.000000448326
2.86,28600.03500045147,28600.00000045147
2.8699999999999997,28700.035000454624,28700.000000454627
2.88,28800.035000457792,28800.000000457792
2.8899999999999997,28900.03500046097,28900.00000046097
2.9,29000.03500046416,29000.00000046416
2.9099999999999997,29100.035000467364,29100.00000046736
2.92,29200.03500047057,29200.00000047057
2.9299999999999997,29300.035000473792,29300.00000047379
2.94,29400.035000477023,29400.000000477023
2.9499999999999997,29500.035000480264,29500.000000480268
2.96,29600.03500048352,29600.000000483524
2.9699999999999998,29700.03500048679,29700.000000486787
2.98,29800.035000490065,29800.000000490065
2.9899999999999998,29900.035000493353,29900.000000493354
3.0,30000.035000496653,30000.000000496653
3.01,30100.035000499967,30100.000000499964
3.02,30200.035000503285,30200.000000503285
3.03,30300.035000506618,30300.000000506618
3.04,30400.035000509964,30400.00000050996
3.05,30500.035000513315,30500.000000513315
3.06,30600.03500051668,30600.00000051668
3.07,30700.035000520056,30700.000000520056
3.08,30800.035000523447,30800.000000523443
3.09,30900.03500052684,30900.00000052684
3.0999999999999996,31000.03500053025,31000.00000053025
3.11,31100.035000533673,31100.00000053367
3.1199999999999997,31200.0350005371,31200.0000005371
3.13,31300.03500054054,31300.00000054054
3.1399999999999997,31400.035000543994,31400.000000543994
3.15,31500.03500054746,31500.00000054746
3.1599999999999997,31600.03500055093,31600.000000550936
3.17,31700.035000554424,31700.000000554424
3.1799999999999997,31800.035000557924,31800.000000557924
3.19,31900.035000561435,31900.00000056143
3.1999999999999997,32000.03500056495,32000.000000564953
3.21,32100.03500056848,32100.00000056848
3.2199999999999998,32200.03500057202,32200.00000057202
3.23,32300.03500057558,32300.000000575576
3.2399999999999998,32400.03500057914,32400.000000579137
3.25,32500.035000582713,32500.000000582713
3.26,32600.0350005863,32600.0000005863
3.27,32700.0350005899,32700.0000005899
3.28,32800.03500059351,32800.00000059351
3.29,32900.03500059713,32900.00000059712
3.3,33000.03500060076,33000.000000600754
3.31,33100.0350006044,33100.0000006044
3.32,33200.035000608055,33200.00000060805
3.33,33300.03500061171,33300.00000061171
3.34,33400.03500061539,33400.000000615386
3.3499999999999996,33500.03500061907,33500.00000061907
3.36,33600.03500062277,33600.000000622764
3.3699999999999997,33700.03500062648,33700.000000626475
3.38,33800.035000630196,33800.00000063019
3.3899999999999997,33900.03500063392,33900.00000063392
3.4,34000.03500063766,34000.00000063766
3.4099999999999997,34100.03500064141,34100.000000641405
3.42,34200.03500064516,34200.00000064517
3.4299999999999997,34300.03500064894,34300.000000648935
3.44,34400.03500065272,34400.00000065272
3.4499999999999997,34500.03500065652,34500.00000065652
3.46,34600.03500066032,34600.00000066032
3.4699999999999998,34700.035000664146,34700.00000066414
3.48,34800.03500066797,34800.00000066797
3.4899999999999998,34900.035000671814,34900.00000067181
3.5,35000.03500067566,35000.00000067566
3.51,35100.03500067952,35100.000000679516
3.52,35200.03500068339,35200.00000068339
3.53,35300.03500068726,35300.000000687265
3.54,35400.035000691154,35400.00000069116
3.55,35500.03500069507,35500.000000695065
3.56,35600.03500069898,35600.00000069898
3.57,35700.035000702905,35700.0000007029
3.58,35800.035000706834,35800.00000070684
3.59,35900.03500071079,35900.00000071079
3.5999999999999996,36000.03500071475,36000.00000071475
3.61,36100.035000718715,36100.00000071872
3.6199999999999997,36200.0350007227,36200.0000007227
3.63,36300.03500072669,36300.000000726686
3.6399999999999997,36400.03500073069,36400.00000073069
3.65,36500.03500073471,36500.000000734704
3.6599999999999997,36600.03500073873,36600.00000073873
3.67,36700.03500074277,36700.000000742766
3.6799999999999997,36800.03500074682,36800.00000074682
3.69,36900.035000750875,36900.00000075088
3.6999999999999997,37000.03500075495,37000.000000754946
3.71,37100.03500075903,37100.00000075903
3.7199999999999998,37200.03500076311,37200.00000076312
3.73,37300.035000767224,37300.00000076722
3.7399999999999998,37400.035000771335,37400.00000077133
3.75,37500.03500077545,37500.00000077546
3.76,37600.03500077959,37600.0000007796
3.77,37700.03500078374,37700.000000783744
3.78,37800.03500078791,37800.000000787906
3.79,37900.03500079208,37900.000000792075
3.8,38000.03500079626,38000.00000079626
3.81,38100.03500080045,38100.00000080045
3.82,38200.03500080465,38200.00000080465
3.83,38300.035000808864,38300.00000080886
3.84,38400.03500081308,38400.00000081308
3.8499999999999996,38500.03500081732,38500.000000817316
3.86,38600.03500082156,38600.00000082156
3.8699999999999997,38700.03500082582,38700.000000825814
3.88,38800.03500083008,38800.000000830085
3.8899999999999997,38900.03500083437,38900.00000083436
3.9,39000.03500083866,39000.000000838656
3.9099999999999997,39100.03500084296,39100.000000842956
3.92,39200.035000847274,39200.00000084727
3.9299999999999997,39300.035000851596,39300.00000085159
3.94,39400.035000855925,39400.00000085592
3.9499999999999997,39500.03500086027,39500.000000860266
3.96,39600.03500086462,39600.00000086462
3.9699999999999998,39700.03500086898,39700.00000086898
3.98,39800.035000873366,39800.00000087336
3.9899999999999998,39900.03500087775,39900.00000087775
4.0,40000.03500088214,40000.000000882144
4.01,40100.03500088656,40100.00000088655
4.02,40200.03500089098,40200.00000089098
4.03,40300.03500089541,40300.00000089541
4.04,40400.03500089984,40400.00000089985
4.05,40500.035000904296,40500.0000009043
4.06,40600.03500090877,40600.00000090877
4.07,40700.035000913245,40700.00000091324
4.08,40800.035000917735,40800.00000091773
4.09,40900.03500092223,40900.00000092223
4.1,41000.03500092673,41000.00000092673
4.109999999999999,41100.03500093126,41100.00000093126
4.12,41200.03500093578,41200.00000093578
4.13,41300.03500094033,41300.00000094032
4.14,41400.03500094488,41400.00000094488
4.1499999999999995,41500.03500094944,41500.00000094945
4.16,41600.03500095402,41600.000000954016
4.17,41700.035000958596,41700.0000009586
4.18,41800.035000963195,41800.00000096319
4.1899999999999995,41900.03500096781,41900.000000967804
4.2,42000.03500097242,42000.000000972424
4.21,42100.03500097706,42100.00000097706
4.22,42200.035000981705,42200.0000009817
4.2299999999999995,42300.03500098636,42300.00000098636
4.24,42400.035000991025,42400.00000099102
4.25,42500.0350009957,42500.00000099569
4.26,42600.03500100038,42600.00000100038
4.27,42700.03500100507,42700.00000100507
4.28,42800.035001009775,42800.00000100978
4.29,42900.03500101449,42900.000001014494
4.3,43000.03500101923,43000.00000101922
4.31,43100.035001023956,43100.00000102396
4.32,43200.03500102871,43200.00000102871
4.33,43300.03500103347,43300.00000103348
4.34,43400.03500103826,43400.00000103826
4.35,43500.035001043034,43500.00000104304
4.36,43600.035001047836,43600.00000104784
4.37,43700.035001052645,43700.00000105264
4.38,43800.035001057455,43800.00000105746
4.39,43900.03500106229,43900.00000106229
4.3999999999999995,44000.035001067125,44000.00000106713
4.41,44100.035001071985,44100.00000107198
4.42,44200.035001076845,44200.00000107684
4.43,44300.035001081706,44300.00000108171
4.4399999999999995,44400.0350010866,44400.0000010866
4.45,44500.035001091484,44500.00000109149
4.46,44600.03500109639,44600.00000109639
4.47,44700.0350011013,44700.0000011013
4.4799999999999995,44800.03500110624,44800.00000110624
4.49,44900.03500111117,44900.00000111118
4.5,45000.035001116135,45000.00000111613
4.51,45100.0350011211,45100.000001121094
4.52,45200.03500112607,45200.00000112607
4.53,45300.03500113105,45300.00000113105
4.54,45400.035001136035,45400.00000113604
4.55,45500.03500114105,45500.000001141045
4.56,45600.03500114606,45600.00000114606
4.57,45700.03500115108,45700.000001151086
4.58,45800.035001156124,45800.00000115612
4.59,45900.035001161166,45900.00000116117
4.6,46000.03500116623,46000.000001166234
4.61,46100.03500117131,46100.000001171305
4.62,46200.03500117639,46200.000001176384
4.63,46300.035001181466,46300.00000118147
4.64,46400.035001186574,46400.00000118657
4.6499999999999995,46500.03500119169,46500.000001191685
4.66,46600.03500119681,46600.000001196815
4.67,46700.035001201955,46700.00000120195
4.68,46800.03500120709,46800.000001207096
4.6899999999999995,46900.03500121225,46900.000001212255
4.7,47000.035001217424,47000.00000121743
4.71,47100.03500122262,47100.000001222616
4.72,47200.03500122781,47200.00000122781
4.7299999999999995,47300.03500123302,47300.00000123301
4.74,47400.03500123823,47400.00000123823
4.75,47500.03500124346,47500.00000124346
4.76,47600.0350012487,47600.0000012487
4.77,47700.03500125394,47700.000001253946
4.78,47800.0350012592,47800.000001259206
