Time,V1,V2
4.79,47900.03500126447,47900.000001264474
4.8,48000.03500126975,48000.00000126976
4.81,48100.03500127506,48100.00000127505
4.82,48200.035001280354,48200.00000128035
4.83,48300.03500128566,48300.00000128566
4.84,48400.03500129099,48400.00000129099
4.85,48500.035001296324,48500.00000129632
4.86,48600.035001301665,48600.00000130167
4.87,48700.03500130702,48700.000001307024
4.88,48800.03500131239,48800.00000131239
4.89,48900.03500131777,48900.00000131777
4.8999999999999995,49000.035001323165,49000.00000132316
4.91,49100.03500132856,49100.00000132856
4.92,49200.03500133398,49200.000001333974
4.93,49300.0350013394,49300.0000013394
4.9399999999999995,49400.03500134484,49400.00000134484
4.95,49500.03500135028,49500.00000135028
4.96,49600.03500135574,49600.00000135574
4.97,49700.03500136121,49700.00000136121
4.9799999999999995,49800.03500136669,49800.00000136669
4.99,49900.035001372176,49900.00000137217
5.0,50000.03500137768,50000.00000137767
5.01,50100.03500138319,50100.00000138319
5.02,50200.035001388715,50200.00000138871
5.03,50300.03500139425,50300.00000139425
5.04,50400.03500139979,50400.00000139979
5.05,50500.03500140535,50500.000001405344
5.06,50600.03500141091,50600.00000141091
5.07,50700.03500141649,50700.00000141648
5.08,50800.035001422075,50800.00000142207
5.09,50900.03500142766,50900.00000142767
5.1,51000.03500143328,51000.00000143328
5.11,51100.035001438904,51100.0000014389
5.12,51200.03500144453,51200.00000144453
5.13,51300.035001450175,51300.00000145017
5.14,51400.03500145583,51400.000001455825
5.1499999999999995,51500.03500146149,51500.000001461485
5.16,51600.03500146717,51600.00000146717
5.17,51700.035001472854,51700.00000147286
5.18,51800.035001478565,51800.00000147856
5.1899999999999995,51900.03500148428,51900.00000148427
5.2,52000.03500148999,52000.00000148999
5.21,52100.03500149573,52100.000001495726
5.22,52200.03500150147,52200.00000150147
5.2299999999999995,52300.03500150722,52300.00000150722
5.24,52400.03500151299,52400.000001512984
5.25,52500.035001518765,52500.00000151876
5.26,52600.03500152454,52600.000001524546
5.27,52700.03500153034,52700.00000153034
5.28,52800.03500153615,52800.00000153615
5.29,52900.03500154197,52900.000001541965
5.3,53000.035001547796,53000.00000154779
5.31,53100.03500155363,53100.000001553635
5.32,53200.035001559496,53200.00000155949
5.33,53300.035001565346,53300.00000156535
5.34,53400.03500157122,53400.00000157122
5.35,53500.0350015771,53500.0000015771
5.36,53600.035001583004,53600.000001583
5.37,53700.035001588905,53700.00000158891
5.38,53800.035001594835,53800.00000159483
5.39,53900.035001600765,53900.00000160076
5.3999999999999995,54000.0350016067,54000.000001606706
5.41,54100.03500161266,54100.00000161266
5.42,54200.03500161861,54200.00000161862
5.43,54300.03500162459,54300.00000162459
5.4399999999999995,54400.03500163057,54400.00000163057
5.45,54500.03500163657,54500.00000163657
5.46,54600.03500164257,54600.00000164257
5.47,54700.03500164859,54700.00000164859
5.4799999999999995,54800.035001654614,54800.00000165461
5.49,54900.03500166066,54900.00000166066
5.5,55000.03500166671,55000.00000166671
5.51,55100.035001672775,55100.00000167277
5.52,55200.03500167885,55200.00000167885
5.53,55300.03500168493,55300.00000168493
5.54,55400.03500169102,55400.00000169102
5.55,55500.03500169712,55500.000001697124
5.56,55600.03500170325,55600.00000170324
5.57,55700.03500170937,55700.00000170937
5.58,55800.035001715514,55800.00000171551
5.59,55900.03500172166,55900.000001721666
5.6,56000.03500172783,56000.00000172783
5.61,56100.035001734,56100.000001734
5.62,56200.03500174019,56200.00000174018
5.63,56300.035001746386,56300.00000174638
5.64,56400.035001752585,56400.00000175259
5.6499999999999995,56500.03500175881,56500.00000175881
5.66,56600.035001765034,56600.00000176503
5.67,56700.03500177127,56700.00000177127
5.68,56800.03500177751,56800.00000177751
5.6899999999999995,56900.03500178378,56900.000001783774
5.7,57000.03500179004,57000.000001790046
5.71,57100.03500179633,57100.000001796325
5.72,57200.035001802615,57200.00000180262
5.7299999999999995,57300.03500180893,57300.00000180893
5.74,57400.03500181524,57400.00000181524
5.75,57500.035001821554,57500.000001821565
5.76,57600.03500182789,57600.000001827895
5.77,57700.03500183423,57700.00000183424
5.78,57800.03500184059,57800.0000018406
5.79,57900.035001846954,57900.000001846965
5.8,58000.03500185334,58000.00000185335
5.81,58100.03500185973,58100.00000185974
5.82,58200.03500186614,58200.000001866145
5.83,58300.035001872544,58300.000001872555
5.84,58400.03500187897,58400.00000187898
5.85,58500.03500188541,58500.00000188542
5.86,58600.03500189186,58600.000001891865
5.87,58700.035001898315,58700.00000189832
5.88,58800.03500190478,58800.00000190479
5.89,58900.03500191127,58900.00000191127
5.8999999999999995,59000.03500191776,59000.00000191776
5.91,59100.03500192426,59100.000001924265
5.92,59200.035001930766,59200.00000193078
5.93,59300.03500193729,59300.000001937304
5.9399999999999995,59400.035001943834,59400.00000194384
5.95,59500.035001950375,59500.000001950386
5.96,59600.03500195693,59600.00000195694
5.97,59700.03500196349,59700.000001963504
5.9799999999999995,59800.035001970085,59800.00000197009
5.99,59900.03500197667,59900.000001976674
6.0,60000.03500198327,60000.00000198327
6.01,60100.035001989876,60100.00000198989
6.02,60200.035001996504,60200.00000199651
6.03,60300.03500200314,60300.000002003144
6.04,60400.03500200978,60400.00000200979
6.05,60500.03500201643,60500.00000201644
6.06,60600.03500202309,60600.0000020231
6.07,60700.03500202977,60700.00000202978
6.08,60800.035002036464,60800.00000203647
6.09,60900.03500204316,60900.00000204317
6.1,61000.035002049866,61000.00000204988
6.11,61100.03500205659,61100.00000205659
6.12,61200.03500206332,61200.00000206333
6.13,61300.035002070064,61300.000002070075
6.14,61400.035002076824,61400.00000207683
6.15,61500.03500208359,61500.000002083594
6.16,61600.03500209037,61600.000002090375
6.17,61700.03500209716,61700.000002097164
6.18,61800.035002103956,61800.00000210396
6.1899999999999995,61900.03500211076,61900.00000211076
6.2,62000.035002117584,62000.00000211759
6.21,62100.035002124416,62100.00000212442
6.22,62200.03500213126,62200.000002131266
6.2299999999999995,62300.03500213811,62300.00000213812
6.24,62400.035002144985,62400.00000214499
6.25,62500.03500215185,62500.000002151864
6.26,62600.03500215875,62600.000002158755
6.27,62700.03500216565,62700.00000216565
6.28,62800.03500217256,62800.000002172565
6.29,62900.03500217948,62900.000002179484
6.3,63000.03500218641,63000.00000218641
6.31,63100.035002193355,63100.00000219336
6.32,63200.035002200304,63200.00000220031
6.33,63300.03500220727,63300.00000220727
6.34,63400.03500221424,63400.00000221425
6.35,63500.03500222122,63500.00000222123
6.36,63600.03500222822,63600.000002228226
6.37,63700.03500223522,63700.00000223523
6.38,63800.03500224225,63800.000002242254
6.39,63900.03500224927,63900.00000224928
6.4,64000.035002256314,64000.00000225632
6.41,64100.035002263365,64100.00000226337
6.42,64200.03500227042,64200.00000227043
6.43,64300.0350022775,64300.00000227751
6.4399999999999995,64400.03500228459,64400.0000022846
6.45,64500.03500229169,64500.000002291694
6.46,64600.03500229879,64600.0000022988
6.47,64700.03500230592,64700.000002305926
6.4799999999999995,64800.035002313045,64800.000002313056
6.49,64900.03500232018,64900.000002320194
6.5,65000.035002327335,65000.000002327346
6.51,65100.0350023345,65100.000002334506
6.52,65200.03500234167,65200.00000234168
6.53,65300.03500234886,65300.00000234887
6.54,65400.03500235606,65400.000002356064
6.55,65500.03500236326,65500.000002363275
6.56,65600.03500237048,65600.00000237049
6.57,65700.03500237773,65700.00000237772
6.58,65800.03500238495,65800.00000238496
6.59,65900.0350023922,65900.0000023922
6.6,66000.03500239945,66000.00000239947
6.61,66100.03500240674,66100.00000240674
6.62,66200.03500241404,66200.00000241403
6.63,66300.03500242131,66300.00000242132
6.64,66400.03500242862,66400.00000242863
6.65,66500.03500243595,66500.00000243595
6.66,66600.03500244327,66600.00000244327
6.67,66700.0350024506,66700.00000245062
6.68,66800.03500245797,66800.00000245796
6.6899999999999995,66900.03500246532,66900.00000246533
6.7,67000.0350024727,67000.00000247269
6.71,67100.03500248006,67100.00000248007
6.72,67200.03500248745,67200.00000248746
6.7299999999999995,67300.03500249486,67300.00000249487
6.74,67400.03500250228,67400.00000250229
6.75,67500.03500250971,67500.00000250971
6.76,67600.03500251715,67600.00000251715
6.77,67700.03500252459,67700.0000025246
6.78,67800.03500253205,67800.00000253205
6.79,67900.0350025395,67900.00000253951
6.8,68000.03500254698,68000.00000254699
6.81,68100.03500255449,68100.00000255449
6.82,68200.03500256198,68200.00000256198
6.83,68300.0350025695,68300.00000256949
6.84,68400.03500257702,68400.00000257701
6.85,68500.03500258454,68500.00000258455
6.86,68600.03500259208,68600.00000259209
6.87,68700.03500259964,68700.00000259964
6.88,68800.0350026072,68800.00000260721
6.89,68900.03500261478,68900.00000261479
6.9,69000.03500262238,69000.00000262239
6.91,69100.03500262999,69100.00000262998
6.92,69200.0350026376,69200.0000026376
6.93,69300.0350026452,69300.00000264522
6.9399999999999995,69400.03500265285,69400.00000265286
6.95,69500.0350026605,69500.0000026605
6.96,69600.03500266814,69600.00000266815
6.97,69700.03500267582,69700.00000267582
6.9799999999999995,69800.0350026835,69800.0000026835
6.99,69900.03500269119,69900.0000026912
7.0,70000.03500269889,70000.0000026989
7.01,70100.0350027066,70100.00000270661
7.02,70200.03500271433,70200.00000271434
7.03,70300.03500272206,70300.00000272207
7.04,70400.03500272981,70400.00000272981
7.05,70500.03500273755,70500.00000273756
7.06,70600.03500274534,70600.00000274534
7.07,70700.03500275311,70700.00000275312
7.08,70800.0350027609,70800.0000027609
7.09,70900.03500276871,70900.0000027687
7.1,71000.03500277652,71000.00000277652
7.11,71100.03500278434,71100.00000278435
7.12,71200.03500279217,71200.00000279218
7.13,71300.03500280001,71300.00000280002
7.14,71400.03500280788,71400.00000280788
7.15,71500.03500281574,71500.00000281575
7.16,71600.03500282361,71600.00000282362
7.17,71700.03500283152,71700.00000283151
7.18,71800.03500283942,71800.00000283941
7.1899999999999995,71900.03500284733,71900.00000284733
7.2,72000.03500285526,72000.00000285526
7.21,72100.0350028632,72100.00000286319
7.22,72200.03500287113,72200.00000287114
7.2299999999999995,72300.0350028791,72300.0000028791
7.24,72400.03500288705,72400.00000288706
7.25,72500.03500289503,72500.00000289503
7.26,72600.03500290301,72600.00000290302
7.27,72700.035002911,72700.00000291101
7.28,72800.03500291902,72800.00000291901
7.29,72900.03500292703,72900.00000292703
7.3,73000.03500293505,73000.00000293506
7.31,73100.0350029431,73100.00000294311
7.32,73200.03500295116,73200.00000295116
7.33,73300.03500295921,73300.00000295922
7.34,73400.0350029673,73400.0000029673
7.35,73500.03500297538,73500.00000297539
7.36,73600.03500298347,73600.00000298348
7.37,73700.03500299159,73700.00000299158
7.38,73800.0350029997,73800.0000029997
7.39,73900.03500300783,73900.00000300784
7.4,74000.03500301596,74000.00000301597
7.41,74100.03500302411,74100.00000302412
7.42,74200.03500303229,74200.00000303228
7.43,74300.03500304045,74300.00000304046
7.4399999999999995,74400.03500304863,74400.00000304864
7.45,74500.03500305684,74500.00000305683
7.46,74600.03500306504,74600.00000306504
7.47,74700.03500307327,74700.00000307326
7.4799999999999995,74800.03500308149,74800.00000308148
7.49,74900.03500308972,74900.00000308972
7.5,75000.03500309796,75000.00000309797
7.51,75100.03500310623,75100.00000310624
7.52,75200.0350031145,75200.00000311452
7.53,75300.0350031228,75300.0000031228
7.54,75400.03500313108,75400.00000313109
7.55,75500.03500313939,75500.0000031394
7.56,75600.03500314771,75600.00000314772
7.57,75700.03500315604,75700.00000315605
7.58,75800.03500316438,75800.00000316439
7.59,75900.03500317274,75900.00000317274
7.6,76000.0350031811,76000.0000031811
7.61,76100.03500318946,76100.00000318947
7.62,76200.03500319785,76200.00000319786
7.63,76300.03500320626,76300.00000320625
7.64,76400.03500321464,76400.00000321465
7.65,76500.03500322305,76500.00000322306
7.66,76600.03500323147,76600.00000323149
7.67,76700.03500323991,76700.00000323993
7.68,76800.03500324838,76800.00000324838
7.6899999999999995,76900.03500325684,76900.00000325685
7.7,77000.03500326532,77000.00000326532
7.71,77100.03500327379,77100.0000032738
7.72,77200.0350032823,77200.0000032823
7.7299999999999995,77300.03500329082,77300.00000329081
7.74,77400.03500329933,77400.00000329933
7.75,77500.03500330786,77500.00000330785
7.76,77600.03500331638,77600.00000331638
7.77,77700.03500332494,77700.00000332494
7.78,77800.03500333348,77800.0000033335
7.79,77900.03500334207,77900.00000334207
7.8,78000.03500335064,78000.00000335065
7.81,78100.03500335924,78100.00000335924
7.82,78200.03500336783,78200.00000336784
7.83,78300.03500337644,78300.00000337645
7.84,78400.03500338507,78400.00000338508
7.85,78500.03500339371,78500.00000339372
7.86,78600.03500340237,78600.00000340237
7.87,78700.03500341103,78700.00000341103
7.88,78800.03500341969,78800.0000034197
7.89,78900.03500342838,78900.00000342837
7.9,79000.03500343705,79000.00000343706
7.91,79100.03500344575,79100.00000344576
7.92,79200.03500345448,79200.00000345448
7.93,79300.03500346321,79300.00000346321
7.94,79400.03500347194,79400.00000347194
7.95,79500.03500348068,79500.00000348069
7.96,79600.03500348944,79600.00000348945
7.97,79700.03500349823,79700.00000349822
7.9799999999999995,79800.03500350699,79800.000003507
7.99,79900.03500351579,79900.00000351579
8.0,80000.03500352458,80000.00000352459
8.01,80100.03500353338,80100.0000035334
8.02,80200.0350035422,80200.00000354221
8.03,80300.03500355103,80300.00000355105
8.04,80400.03500355988,80400.0000035599
8.05,80500.03500356873,80500.00000356874
8.06,80600.0350035776,80600.0000035776
8.07,80700.03500358647,80700.00000358648
8.08,80800.03500359537,80800.00000359537
8.09,80900.03500360427,80900.00000360428
8.1,81000.03500361317,81000.00000361318
8.11,81100.0350036221,81100.0000036221
8.12,81200.03500363104,81200.00000363104
8.13,81300.03500363998,81300.00000363997
8.14,81400.03500364891,81400.00000364892
8.15,81500.03500365787,81500.00000365789
8.16,81600.03500366687,81600.00000366686
8.17,81700.03500367585,81700.00000367586
8.18,81800.03500368485,81800.00000368485
8.19,81900.03500369386,81900.00000369386
8.2,82000.03500370287,82000.00000370288
8.209999999999999,82100.0350037119,82100.00000371192
8.22,82200.03500372094,82200.00000372095
8.23,82300.03500373,82300.00000373
8.24,82400.03500373907,82400.00000373907
8.25,82500.03500374813,82500.00000374814
8.26,82600.03500375724,82600.00000375723
8.27,82700.03500376632,82700.00000376633
8.28,82800.03500377543,82800.00000377544
8.29,82900.03500378456,82900.00000378456
8.3,83000.0350037937,83000.0000037937
8.31,83100.03500380284,83100.00000380284
8.32,83200.03500381198,83200.00000381199
8.33,83300.03500382113,83300.00000382114
8.34,83400.03500383031,83400.00000383033
8.35,83500.0350038395,83500.00000383951
8.36,83600.0350038487,83600.0000038487
8.37,83700.0350038579,83700.00000385792
8.38,83800.03500386712,83800.00000386713
8.39,83900.03500387636,83900.00000387635
8.4,84000.0350038856,84000.00000388561
8.41,84100.03500389485,84100.00000389486
8.42,84200.03500390412,84200.00000390413
8.43,84300.03500391342,84300.00000391342
8.44,84400.0350039227,84400.00000392272
8.45,84500.035003932,84500.00000393201
8.459999999999999,84600.03500394133,84600.00000394133
8.47,84700.03500395063,84700.00000395064
8.48,84800.03500395997,84800.00000395998
8.49,84900.03500396931,84900.00000396933
8.5,85000.03500397867,85000.00000397868
8.51,85100.03500398806,85100.00000398805
8.52,85200.03500399741,85200.00000399743
8.53,85300.0350040068,85300.00000400681
8.54,85400.03500401619,85400.0000040162
8.55,85500.03500402562,85500.00000402561
8.56,85600.03500403502,85600.00000403503
8.57,85700.03500404445,85700.00000404446
8.58,85800.03500405389,85800.0000040539
8.59,85900.03500406335,85900.00000406336
8.6,86000.03500407284,86000.00000407283
8.61,86100.0350040823,86100.0000040823
8.62,86200.03500409177,86200.00000409178
8.63,86300.03500410129,86300.00000410128
8.64,86400.03500411077,86400.00000411079
8.65,86500.03500412029,86500.0000041203
8.66,86600.03500412982,86600.00000412983
8.67,86700.03500413937,86700.00000413937
8.68,86800.03500414891,86800.00000414891
8.69,86900.03500415846,86900.00000415847
8.7,87000.03500416804,87000.00000416805
8.71,87100.03500417761,87100.00000417762
8.72,87200.0350041872,87200.00000418721
8.73,87300.0350041968,87300.00000419682
8.74,87400.03500420642,87400.00000420643
8.75,87500.03500421606,87500.00000421607
8.76,87600.03500422569,87600.0000042257
8.77,87700.03500423535,87700.00000423536
8.78,87800.03500424502,87800.00000424503
8.79,87900.03500425469,87900.0000042547
8.8,88000.03500426438,88000.0000042644
8.81,88100.03500427408,88100.00000427409
8.82,88200.03500428378,88200.0000042838
8.83,88300.03500429352,88300.00000429351
8.84,88400.03500430324,88400.00000430325
8.85,88500.03500431297,88500.00000431298
8.86,88600.03500432272,88600.00000432273
8.87,88700.03500433247,88700.00000433248
8.88,88800.03500434224,88800.00000434225
8.89,88900.03500435203,88900.00000435203
8.9,89000.03500436181,89000.00000436182
8.91,89100.03500437163,89100.00000437163
8.92,89200.03500438143,89200.00000438144
8.93,89300.03500439126,89300.00000439127
8.94,89400.03500440108,89400.0000044011
8.95,89500.03500441094,89500.00000441095
8.96,89600.03500442079,89600.0000044208
8.97,89700.03500443065,89700.00000443067
8.98,89800.03500444052,89800.00000444053
8.99,89900.03500445043,89900.00000445043
9.0,90000.03500446031,90000.00000446032
9.01,90100.03500447024,90100.00000447023
9.02,90200.03500448015,90200.00000448016
9.03,90300.03500449008,90300.0000044901
9.04,90400.03500450004,90400.00000450005
9.05,90500.03500450999,90500.00000451
9.06,90600.03500451996,90600.00000451997
9.07,90700.03500452996,90700.00000452995
9.08,90800.03500453992,90800.00000453994
9.09,90900.03500454992,90900.00000454993
9.1,91000.03500455993,91000.00000455994
9.11,91100.03500456997,91100.00000456997
9.12,91200.03500457999,91200.00000458
9.13,91300.03500459003,91300.00000459004
9.14,91400.03500460008,91400.0000046001
9.15,91500.03500461014,91500.00000461015
9.16,91600.03500462022,91600.00000462023
9.17,91700.03500463032,91700.00000463032
9.18,91800.0350046404,91800.00000464042
9.19,91900.03500465053,91900.00000465053
9.2,92000.03500466063,92000.00000466064
9.21,92100.03500467078,92100.00000467079
9.22,92200.03500468092,92200.00000468093
9.23,92300.03500469108,92300.00000469109
9.24,92400.03500470125,92400.00000470126
9.25,92500.03500471143,92500.00000471144
9.26,92600.03500472163,92600.00000472163
9.27,92700.03500473182,92700.00000473183
9.28,92800.03500474204,92800.00000474203
9.29,92900.03500475225,92900.00000475226
9.3,93000.0350047625,93000.0000047625
9.31,93100.03500477273,93100.00000477274
9.32,93200.03500478299,93200.00000478298
9.33,93300.03500479324,93300.00000479324
9.34,93400.0350048035,93400.00000480351
9.35,93500.03500481378,93500.00000481379
9.36,93600.03500482408,93600.00000482409
9.37,93700.03500483438,93700.0000048344
9.38,93800.0350048447,93800.00000484471
9.39,93900.03500485503,93900.00000485504
9.4,94000.03500486538,94000.00000486539
9.41,94100.03500487572,94100.00000487574
9.42,94200.03500488609,94200.0000048861
9.43,94300.03500489646,94300.00000489647
9.44,94400.03500490685,94400.00000490686
9.45,94500.03500491727,94500.00000491727
9.46,94600.03500492766,94600.00000492767
9.47,94700.0350049381,94700.00000493809
9.48,94800.03500494851,94800.00000494852
9.49,94900.03500495895,94900.00000495896
9.5,95000.0350049694,95000.0000049694
9.51,95100.03500497986,95100.00000497987
9.52,95200.03500499032,95200.00000499033
9.53,95300.0350050008,95300.00000500081
9.54,95400.03500501129,95400.0000050113
9.55,95500.0350050218,95500.00000502181
9.56,95600.03500503232,95600.00000503233
9.57,95700.03500504284,95700.00000504285
9.58,95800.03500505339,95800.0000050534
9.59,95900.03500506395,95900.00000506396
9.6,96000.03500507452,96000.00000507451
9.61,96100.03500508508,96100.0000050851
9.62,96200.03500509566,96200.00000509567
9.63,96300.03500510626,96300.00000510627
9.64,96400.03500511686,96400.00000511686
9.65,96500.03500512747,96500.00000512748
9.66,96600.03500513811,96600.0000051381
9.67,96700.03500514873,96700.00000514874
9.68,96800.03500515939,96800.0000051594
9.69,96900.03500517005,96900.00000517006
9.7,97000.03500518072,97000.00000518073
9.71,97100.0350051914,97100.00000519141
9.72,97200.0350052021,97200.00000520209
9.73,97300.03500521279,97300.0000052128
9.74,97400.03500522353,97400.00000522353
9.75,97500.03500523424,97500.00000523425
9.76,97600.03500524498,97600.00000524499
9.77,97700.03500525573,97700.00000525573
9.78,97800.03500526647,97800.00000526648
9.79,97900.03500527727,97900.00000527727
9.8,98000.03500528805,98000.00000528805
9.81,98100.03500529884,98100.00000529885
9.82,98200.03500530965,98200.00000530966
9.83,98300.03500532047,98300.00000532049
9.84,98400.03500533132,98400.00000533131
9.85,98500.03500534214,98500.00000534215
9.86,98600.03500535298,98600.000005353
9.87,98700.03500536385,98700.00000536387
9.88,98800.03500537472,98800.00000537474
9.89,98900.03500538561,98900.00000538562
9.9,99000.03500539651,99000.00000539652
9.91,99100.03500540742,99100.00000540742
9.92,99200.03500541832,99200.00000541833
9.93,99300.03500542926,99300.00000542926
9.94,99400.0350054402,99400.0000054402
9.95,99500.03500545114,99500.00000545115
9.96,99600.0350054621,99600.0000054621
9.97,99700.03500547307,99700.00000547308
9.98,99800.03500548405,99800.00000548406
9.99,99900.03500549505,99900.00000549507
10.0,100000.03500550607,100000.00000550607
